['Mammal', 'aardvark'],
['Mammal', 'antelope'],
['Fish', 'bass'],
['Mammal', 'bear'],
['Mammal', 'boar'],
['Mammal', 'buffalo'],
['Mammal', 'calf'],
['Fish', 'carp'],
['Fish', 'catfish'],
['Mammal', 'cavy'],
['Mammal', 'cheetah'],
['Bird', 'chicken'],
['Fish', 'chub'],
['Invertebrate', 'clam'],
['Invertebrate', 'crab'],
['Invertebrate', 'crayfish'],
['Bird', 'crow'],
['Mammal', 'deer'],
['Fish', 'dogfish'],
['Mammal', 'dolphin'],
['Bird', 'dove'],
['Bird', 'duck'],
['Mammal', 'elephant'],
['Bird', 'flamingo'],
['Bug', 'flea'],
['Amphibian', 'frog'],
['Amphibian', 'frog'],
['Mammal', 'fruitbat'],
['Mammal', 'giraffe'],
['Mammal', 'girl'],
['Bug', 'gnat'],
['Mammal', 'goat'],
['Mammal', 'gorilla'],
['Bird', 'gull'],
['Fish', 'haddock'],
['Mammal', 'hamster'],
['Mammal', 'hare'],
['Bird', 'hawk'],
['Fish', 'herring'],
['Bug', 'honeybee'],
['Bug', 'housefly'],
['Bird', 'kiwi'],
['Bug', 'ladybird'],
['Bird', 'lark'],
['Mammal', 'leopard'],
['Mammal', 'lion'],
['Invertebrate', 'lobster'],
['Mammal', 'lynx'],
['Mammal', 'mink'],
['Mammal', 'mole'],
['Mammal', 'mongoose'],
['Bug', 'moth'],
['Amphibian', 'newt'],
['Invertebrate', 'octopus'],
['Mammal', 'opossum'],
['Mammal', 'oryx'],
['Bird', 'ostrich'],
['Bird', 'parakeet'],
['Bird', 'penguin'],
['Bird', 'pheasant'],
['Fish', 'pike'],
['Fish', 'piranha'],
['Reptile', 'pitviper'],
['Mammal', 'platypus'],
['Mammal', 'polecat'],
['Mammal', 'pony'],
['Mammal', 'porpoise'],
['Mammal', 'puma'],
['Mammal', 'pussycat'],
['Mammal', 'raccoon'],
['Mammal', 'reindeer'],
['Bird', 'rhea'],
['Invertebrate', 'scorpion'],
['Fish', 'seahorse'],
['Mammal', 'seal'],
['Mammal', 'sealion'],
['Reptile', 'seasnake'],
['Invertebrate', 'seawasp'],
['Bird', 'skimmer'],
['Bird', 'skua'],
['Reptile', 'slowworm'],
['Invertebrate', 'slug'],
['Fish', 'sole'],
['Bird', 'sparrow'],
['Mammal', 'squirrel'],
['Invertebrate', 'starfish'],
['Fish', 'stingray'],
['Bird', 'swan'],
['Bug', 'termite'],
['Amphibian', 'toad'],
['Reptile', 'tortoise'],
['Reptile', 'tuatara'],
['Fish', 'tuna'],
['Mammal', 'vampire'],
['Mammal', 'vole'],
['Bird', 'vulture'],
['Mammal', 'wallaby'],
['Bug', 'wasp'],
['Mammal', 'wolf'],
['Invertebrate', 'worm'],
['Bird', 'wren'],
